"","ID","F.1","F.2","F.3","W.2","F.4","W.1","W.3","W.4","logFC","logCPM","PValue","FDR"
"1","PmetTSAr1.1-006977",82.0629353809224,14.3088300606775,29.7787896046391,1.06245793593093,1.56962354397338,1.73575982661332,2.08116541507025,2.6573758072246,-3.97830537054688,4.08075732441706,7.87166072251907e-07,0.00847799260689504
"2","PmetTSAr1.1-015443",1.47659589289555,1.3331208131066,11.1942165302111,4.33316177791439,2832.17164552579,93.115115859934,45.6802636674912,5.20286210677659,7.34131688932926,8.54800469719266,1.01060824971928e-06,0.00847799260689504
"3","PmetTSAr1.1-014997",1.29761457254457,0.770247580906037,11.9549885274099,0.166660068381323,7381.22606205956,67.6106448592124,127.662374701651,2.60143105338829,9.06038211602995,9.89046582973276,2.69566243728796e-06,0.0150759414576058
"4","PmetTSAr1.1-008602",1.78981320350976,0.888747208737735,5.76013083593385,0.562477730786965,10.0360778114662,16.8536679938906,29.3997544711189,9.65047003676302,2.87824667303189,3.23862123638514,4.65600746661659e-06,0.0195296233187233
"5","PmetTSAr1.1-001034",25.3258568296631,11.7018382483802,40.5020520413462,11.7911998379786,1523.01048115236,140.792518839329,164.780881914739,22.2939844037685,4.37305895436113,7.9219466613528,7.03675608141209e-06,0.0196771155889887
"6","PmetTSAr1.1-018515",16.6452627926408,11.8499627831698,17.0992563179923,4.66648191467704,183.836212044155,35.5270841931017,42.2555610857301,37.4270403164896,2.57331162909073,5.44901588952127,6.62159187192959e-06,0.0196771155889887
"7","PmetTSAr1.1-000910",1.43185056280781,1.51087025485415,18.5121185985044,1.64576817526556,2592.06680764768,90.231514857657,57.4032840435199,2.85318244565168,6.8909314431748,8.43330331548296,9.12013614377888e-06,0.021859663460046
"8","PmetTSAr1.1-004848",7.83043276535519,7.10997766990188,11.9549885274099,3.33320136762646,562.591129639914,35.4710919406303,24.8686095167888,8.50360258311872,4.38440618453758,6.36968777582907,1.47721451084182e-05,0.0275385611810045
"9","PmetTSAr1.1-005897",21.9252117429945,17.9230687095443,17.2803925078015,10.5620818336663,23.6870462090529,38.102727806786,136.461225950176,113.875546433804,2.20590259656041,5.57154735488947,1.41370347997691e-05,0.0275385611810045
"10","PmetTSAr1.1-000288",6.75654484324934,6.93222822815433,19.4902540234743,43.9357605270262,1150.15354293395,113.888241526822,103.636768897296,18.741492535163,4.16733514573887,7.5152023360856,3.48668587480262e-05,0.0346787455403218
