"","ID","U.1","U.2","U.4","R.3","U.3","R.1","R.2","R.4","logFC","logCPM","PValue","FDR"
"1","PmetTSAr1.1-006173",5.14873118678536,10.3588520984494,7.46641765260922,6.17693366691926,85.7314129472043,47.3301787934947,33.582841154276,8.41857886332809,2.58699977906921,4.6789089449728,1.54496367411951e-06,0.0267139668892005
"2","PmetTSAr1.1-005977",40.3725905757455,169.033641657325,74.9369223764158,21.4422219647834,17.0286504645215,6.94400992996763,2.2057185216962,21.7253648085886,-2.67440618742583,5.46747226048212,5.40046862458136e-05,0.466897514938181
"3","PmetTSAr1.1-014155",2.5879865753683,905.565583233519,2.38652619033171,4.72122318490644,3.02482606935579,3.97833902237729,4.22503829508005,9.58243769235962,-5.45816175867535,6.87048692811816,0.000190169427529193,0.548036595234546
"4","PmetTSAr1.1-016234",20.5949247471414,43.9373345362199,51.2762198608414,44.3401544115796,13.695740258472,7.81201117121359,17.4282829672052,18.0010165556877,-1.49235408507115,4.76468680107508,0.000133047147652675,0.548036595234546
"5","PmetTSAr1.1-024316",1.11692052200106,14.8359830901522,11.4553257135922,29.5076449056652,2.88478782540413,0.409889475032812,1.11839248987413,3.4915764870946,-2.84874216402538,3.02427320647917,0.000156229876117694,0.548036595234546
"6","PmetTSAr1.1-037994",3.67766513341812,19.1375403174744,15.3760473119943,3.85566560100692,2.24061190322651,3.08622663554117,1.83292102507149,3.37519060419145,-1.99463572925155,2.72584982512028,0.000159754416915693,0.548036595234546
"7","PmetTSAr1.1-003172",6.91945884361631,78.3497923547977,39.957267072411,21.7176266505696,13.5837096633107,6.43767587257416,6.80355431340096,9.69882357526278,-2.00750795941049,4.5216249142958,0.000300646699335223,0.691724542295294
"8","PmetTSAr1.1-009228",2.77868032302702,202.612124095096,6.98911241454288,7.39658298968675,7.84214166129278,2.33878112224604,2.95131351494562,4.92700237623349,-3.60399557032109,4.89426389953097,0.000320039115051897,0.691724542295294
"9","PmetTSAr1.1-013353",3.56869727761313,217.404213744153,3.51160282291666,3.6196044417616,3.05283371814612,5.06334057393473,5.28129786885006,3.4139858984925,-3.76047554242466,4.9365110605483,0.000429372118471279,0.824919255609655
"10","PmetTSAr1.1-004827",15.2282578487461,52.0137276977229,54.1400512892395,50.4384010254171,12.5194190092781,17.6734697175912,21.1251914754003,11.9101553504227,-1.44133579336858,4.8792055429969,0.000524811017534811,0.907450730419441
"11","PmetTSAr1.1-018779",3.81387495317434,124.832946474535,7.02320564583333,7.94739236125917,8.06620285161543,1.13322384273777,1.77078810896737,5.1597741420398,-3.15328944603902,4.32063175219981,0.00061045003342229,0.959571957082257
"12","PmetTSAr1.1-000001",812.818478413306,5008.02216174826,1404.1638239286,1326.82108906487,372.221652423504,23.8218118430834,1954.39087605504,7358.92419478918,0.183141889688875,11.1565136069761,0.849343518957926,1
"13","PmetTSAr1.1-000002",13575.4606538601,141050.256155951,35492.622062001,66562.0470418238,19747.072856111,3384.7708402386,3602.68394092315,39678.7019475803,-1.95043069602383,15.3015935159174,0.0126895443218309,1
"14","PmetTSAr1.1-000003",120.709142267968,39109.4949501671,23572.7078856138,20400.5627560869,4342.89402907757,205.49929386498,4011.5495953463,13048.4868758041,-1.94504978487895,13.6774460949584,0.0612225271647754,1
"15","PmetTSAr1.1-000004",1766.61412027431,2972.28825719747,2518.56927511964,4931.55367779402,1368.28567400285,794.148802303278,4566.36546969803,6114.68151596587,0.0754507939990694,11.6115375953348,0.898275190229427,1
"16","PmetTSAr1.1-000005",5357.67705029141,56733.1065908296,13756.7211053917,25664.8839813637,8214.86745139451,1471.88899369724,1559.9711246261,15014.6323909814,-1.9506426901137,13.9632342470239,0.0112839995348229,1
