"","ID","F.1","F.2","F.3","F.4","W.1","W.2","W.3","W.4","logFC","logCPM","PValue","FDR"
"9410","PmetTSAr1.1-003346",63.9858220254739,69.5000317232909,62.3470765323406,68.7304854861072,51.5688645261571,58.643511561678,58.2726316219669,61.5951739737744,-0.201463501221411,5.95160451560787,0.556603722019777,0.990928336880471
"9411","PmetTSAr1.1-003425",24.4309502279082,26.6031664482162,26.4096564741873,25.4469271522958,27.2402308273349,28.6446992530399,30.4798529776744,29.9863880562608,0.17721897677222,4.77975598372828,0.556919714508981,0.990928336880471
"9412","PmetTSAr1.1-003433",14.497486948429,10.0428434587364,10.505899008936,13.5082753481346,14.7539585262132,11.5412097354066,13.4090278008956,15.5526415664935,0.187407679114538,3.70445616198619,0.558400797136894,0.990928336880471
"9413","PmetTSAr1.1-003815",39.8233437780921,44.5854849716764,37.8212364321694,40.2394399454995,54.5084577809054,56.9144133522218,31.0330741639589,43.7767698769105,0.196919795670414,5.44801862626029,0.555632457558572,0.990928336880471
"9414","PmetTSAr1.1-004019",33.1562895950183,25.7144192394785,24.1273404825908,25.9225706504695,24.9165523497719,22.4366117058356,23.7358232782062,25.1471668494202,-0.178434014791878,4.68376402890546,0.557752846767817,0.990928336880471
"9415","PmetTSAr1.1-004141",98.9766701540896,96.1920728923808,99.4437682052731,82.6192756327808,95.4667904637327,111.995565952249,118.88986731914,117.763706825427,0.235452190318594,6.68276957518775,0.556727663622079,0.990928336880471
"9416","PmetTSAr1.1-004343",70.1159322474948,72.8476462095363,60.57194187221,53.9855370427209,62.3473731269011,67.0598450149348,43.7308175824887,49.9586651758225,-0.207040423122909,5.9101947968903,0.555628528754294,0.990928336880471
"9417","PmetTSAr1.1-004358",13.5578350165864,16.9158218729749,13.0418056662653,15.838928489186,15.0619159148059,17.6659672484202,18.1245798173206,16.4757300047925,0.181685774738181,3.99096328021648,0.557531430714418,0.990928336880471
"9418","PmetTSAr1.1-005094",12.2154751139541,10.7242163187687,7.57149273402626,8.60914731694492,11.5344040091079,12.6453326884329,10.9327043956222,9.56655290600856,0.191945373560273,3.397723344883,0.557555298813333,0.990928336880471
"9419","PmetTSAr1.1-005533",18.703547976677,14.9605780137519,10.2885355811649,9.17991951475342,10.8065047269797,13.5619630645301,7.34993861777973,14.1540227205858,-0.211907735206585,3.63630790994053,0.55786589161112,0.990928336880471
"9420","PmetTSAr1.1-005534",15.1239215696575,11.6129635275064,7.31790206829332,5.61259327845028,6.04716326691093,8.08301331649416,5.18974160466884,14.1819950975039,-0.244191835361782,3.20231229420777,0.55592362215661,0.990928336880471
"9421","PmetTSAr1.1-005991",4.20606102824793,5.12510890372094,3.29667865452818,2.28308879123401,5.29126785854706,3.95817662405642,3.68814124189664,4.1678841608049,0.191825868742102,2.02473082578726,0.556693998187444,0.990928336880471
"9422","PmetTSAr1.1-006335",14.4527416183413,16.9454467799328,15.9399847032132,24.6383332054004,17.2176176349547,17.1868195518239,13.9885928531937,14.6854978820307,-0.189651841486099,4.08219481325443,0.558516594688793,0.990928336880471
"9423","PmetTSAr1.1-006379",54.6340480371354,49.058845922323,44.5232754551113,31.3924708794677,47.6214107269235,56.6435907411021,46.0227339256674,55.4971958056169,0.19613663944344,5.59216436640361,0.555925335355861,0.990928336880471
"9424","PmetTSAr1.1-006389",6.17485555210867,5.74723194983735,5.57899464612461,6.37362287552828,6.5510935391535,7.20804795749221,7.00746835960362,6.23784005274827,0.178867776143135,2.6832498654591,0.556052892892641,0.990928336880471
"9425","PmetTSAr1.1-006992",19.1062559474667,14.9309531067939,17.4253014596489,13.9839188463083,13.4661367193711,14.6869185261041,13.0665575427195,16.3638404971199,-0.184529667910928,3.94829554388448,0.55792577584978,0.990928336880471
"9426","PmetTSAr1.1-007428",12.0812391236909,10.0428434587364,7.93376511364474,7.61029597078004,13.2981599619569,12.0411899405506,10.7482973335274,7.1889008679655,0.200335297031907,3.34806920224773,0.558713535207538,0.990928336880471
"9427","PmetTSAr1.1-007449",23.3123169757146,30.602528887536,14.0199410912352,7.22978117224104,15.705826818227,34.8111217831488,13.8568735231259,25.6786420108651,0.260013897969158,4.37338682679862,0.557027175972217,0.990928336880471
"9428","PmetTSAr1.1-007867",51.3228936106423,72.4921473260412,41.5888691802016,49.562052509705,47.0614882022096,94.1837711439951,43.7835053145158,65.9029200191701,0.22312744707877,5.86559190223718,0.558718683209516,0.990928336880471
"9429","PmetTSAr1.1-007880",2.68471980526464,3.22911485841377,3.51404208229927,1.66475224360813,2.77161649733417,2.99988123086381,3.609109643856,3.30074047634214,0.184880158172008,1.60367299198879,0.55696726595274,0.990928336880471
"9430","PmetTSAr1.1-008126",9.262283328163,10.7538412257266,10.1798538672793,17.9793242309678,11.1984504942795,10.0412691199747,11.3542062518389,9.31480151374518,-0.199849916949422,3.5001545040857,0.556216731797958,0.990928336880471
"9431","PmetTSAr1.1-008450",30.9637684207188,32.2022738632639,27.1342012334242,20.785620870193,24.4966104562364,46.8106467066041,21.1541244088786,35.5808634398915,0.20485966392075,4.90494345959105,0.5558350154837,0.990928336880471
"9432","PmetTSAr1.1-008456",19.7774358987828,16.6788226173115,19.8887536410546,17.8366311815157,22.396900988559,18.4367700646838,23.2089459579353,20.0002494964799,0.180065573153216,4.31038325613558,0.557749428227531,0.990928336880471
"9433","PmetTSAr1.1-009281",5.1904582901783,7.96909997168169,2.7894973230623,2.80629663922514,4.4513840714761,7.06222039765856,3.81986057196438,6.71337046035689,0.229442681575486,2.37058465692137,0.558333446121235,0.990928336880471
"9434","PmetTSAr1.1-012644",69.2210256457399,59.6053127993441,81.6924216039675,88.6599480595875,67.8626099953337,62.1225404891381,61.2494884814978,65.9308923960883,-0.218208692052111,6.12097752034289,0.556835441856359,0.990928336880471
"9435","PmetTSAr1.1-012983",40.6287597196715,43.1042396237801,45.6825470698905,48.9912803118965,37.6267936607791,45.1648785313385,32.4556429286904,41.315200708113,-0.188289049358685,5.3898936688005,0.556161519751661,0.990928336880471
"9436","PmetTSAr1.1-013034",8.1436500759694,6.69522897249094,8.44094644511061,7.22978117224104,5.93517876196813,6.70806775234824,6.69134196744105,7.5525417679015,-0.181843238578322,2.85445938769002,0.556703359497701,0.990928336880471
"9437","PmetTSAr1.1-013097",11.4995498325502,13.8940813632666,11.7738523376006,9.46530561365768,11.4784117566365,12.1036874661936,17.5713586310361,12.0560944517242,0.189164577119614,3.64921853377644,0.55869560665998,0.990928336880471
"9438","PmetTSAr1.1-013862",9.44126464851397,9.50959513349376,9.60021805988975,11.1300578572658,11.3664272516937,12.3745100773132,10.3531393433241,10.9371993749981,0.183100047961544,3.41309877043345,0.557927864863872,0.990928336880471
"9439","PmetTSAr1.1-014676",86.5374683896968,97.5548186124454,92.8866381341786,31.7729856780067,70.3542652303109,64.9140966345253,70.7596241123884,52.7279304907197,-0.255028712572606,6.14979034540656,0.558261827444112,0.990928336880471
"9440","PmetTSAr1.1-015448",21.1645411315029,23.936924822003,22.4608875363458,18.3122746796895,26.5403276714424,27.2489211803463,17.9401727552258,25.9863381569648,0.185942934683918,4.52448857191648,0.557237005543812,0.990928336880471
"9441","PmetTSAr1.1-015540",10.2466805900934,15.286451990289,10.1073993913556,4.18566278392902,8.95876039542359,15.43688883382,9.53647949690417,12.923238136187,0.232447573331628,3.44734763371998,0.556774914711768,0.990928336880471
"9442","PmetTSAr1.1-015768",15.4818842103594,11.4944638996747,18.3309824086951,11.3203152565353,15.2578887984558,4.52065435484338,19.2573660559032,8.72738159846395,-0.246199599979582,3.71193543161807,0.556642157423948,0.990928336880471
"9443","PmetTSAr1.1-015782",4.38504234859891,2.72549144012905,4.23858684153623,1.99770269232976,4.22741506159051,1.49994061543191,3.5564219118289,2.15387302269783,-0.225740104578293,1.65736096973363,0.558536496033551,0.990928336880471
"9444","PmetTSAr1.1-016116",17.3611880740447,13.5385824797715,16.1935753689461,18.2171459800547,20.8851101718313,13.3119729619582,19.4154292519845,20.8114484271064,0.188687925585666,4.13149304023719,0.55870993914914,0.990928336880471
"9445","PmetTSAr1.1-016507",11.8575124732521,14.2199553398038,10.2885355811649,16.0767502382728,10.5545395908584,10.8537369533336,14.5418140394782,9.93019380594456,-0.192473754187468,3.62616347509124,0.5558278073197,0.990928336880471
"9446","PmetTSAr1.1-017181",16.9137347731672,18.3081924999973,20.2147987827112,27.3019367951734,17.3016060136618,16.7076718552276,19.5998363140793,19.0491886812627,-0.186976007538884,4.28393674362848,0.556027003843853,0.990928336880471
"9447","PmetTSAr1.1-017595",2.68471980526464,3.67348846278264,3.18799694064263,3.71001928575527,3.86346542052642,3.7290190300321,3.50373417980181,3.86018801470521,0.172383879177999,1.84422853874148,0.557894226378344,0.990928336880471
"9448","PmetTSAr1.1-018156",8.59110337684684,12.6498352710338,15.7226212754421,24.210254057044,16.8256718676549,5.99976246172762,18.3616746114426,10.4057242135532,-0.245637492324521,3.82248852534105,0.558105695650526,0.990928336880471
"9449","PmetTSAr1.1-019025",8.00941408570617,8.9467219012932,3.94876893784144,5.75528632790241,4.87132596501158,13.7286231329115,3.89889217000502,9.17493962915441,0.248995352094101,2.88000627177097,0.558281331535966,0.990928336880471
