"","ID","F.1","F.2","F.4","W.4","F.3","W.1","W.2","W.3","logFC","logCPM","PValue","FDR"
"1042","PmetTSAr1.1-000857",569.160598716103,118.766251994319,58.8846650739106,89.903219414946,223.522058224603,53.2206359740633,45.1648785313385,56.6129680631134,-1.14440747840774,7.24730378272143,0.111160213954302,1
"1043","PmetTSAr1.1-000858",158.980157801754,60.7903090776611,277.44285248475,109.344021373063,257.394525718931,302.078202083189,87.0798857292412,298.344282603425,0.639604082305014,7.59980586565236,0.255663254676154,1
"1044","PmetTSAr1.1-000859",215.761981683101,225.178917787184,224.028087639837,203.443097325732,209.93684398891,228.084440442238,204.096086241478,186.593602973956,-0.0675079035226252,7.72928121281498,0.878356116032815,1
"1045","PmetTSAr1.1-000860",92.5333426214545,77.7653807645518,111.205449873023,92.8403189913521,97.306361165524,93.4790655009981,90.7880722507256,86.0390664002459,-0.0261198714986591,6.53609349731682,0.949984171835785,1
"1046","PmetTSAr1.1-000861",86.8954310303988,84.342110109211,97.2690953765324,95.5256671754949,84.1558737853732,92.9191429762841,87.5173684087422,76.9240887595585,-0.0920922473747663,6.46358142947527,0.822883060671475,1
"1047","PmetTSAr1.1-000862",348.431885393262,330.317712580858,564.113188834071,372.08855776528,358.577201346373,407.343636729417,407.671359769263,346.421838078149,-0.0873788313240604,8.61444333182679,0.851233034150559,1
"1048","PmetTSAr1.1-000863",95.7550063877721,55.2504514765292,134.892496082076,42.5739576694299,122.411837073085,77.1853200318214,33.8528263899562,84.405746707406,-0.0472881569787372,6.33690570441603,0.926678612876264,1
"1049","PmetTSAr1.1-000864",172.895955459043,181.98580344253,189.686627071693,172.701455092681,168.38420204667,177.915382227865,194.658959869385,166.414201607579,-0.0200271640727963,7.47687954001809,0.963401986438702,1
"1050","PmetTSAr1.1-000865",67.2522311218792,52.2287109668209,95.5567787831069,59.8608866048489,60.2458967305534,63.0192801565578,57.9977037967003,65.543538641706,-0.15525732305171,6.02829111591699,0.685333885411757,1
"1051","PmetTSAr1.1-000866",67.5207031024056,73.6771436043582,54.9843883888858,62.8259585581732,63.2889847193486,59.2957953672099,65.2474167712879,56.7973751252083,-0.0824795049001536,5.97765734697996,0.820627084318142,1
"1052","PmetTSAr1.1-000867",59.6455250069627,68.8482837702165,51.3694978027653,57.0636489130335,57.8548990250714,53.2766282265347,58.0393688137957,48.604432794995,-0.121719818844837,5.8303351193426,0.730127315415107,1
"1053","PmetTSAr1.1-000868",19.5984545784318,18.2785675930394,15.5059780404643,17.3149013123371,16.447166034679,16.8816641201263,19.6658880689961,14.5945017715053,-0.0647173476610338,4.11665511617203,0.844075799267784,1
"1054","PmetTSAr1.1-000869",71.0555841793374,78.5948781593737,57.8858137277457,65.6791410038249,65.7162096627925,62.543346010551,71.8929869979931,61.8290535337958,-0.0606275231421346,6.06527021298107,0.87175714753612,1
