"","ID","U.1","U.3","U.4","R.1","U.2","R.2","R.3","R.4","logFC","logCPM","PValue","FDR"
"13409","PmetTSAr1.1-009739",5.63908653790778,2.57670368871049,4.32984037388754,4.53289537095109,3.02864743556361,3.63477559209093,5.23268902993797,7.48749180010286,0.182043737961871,2.2074168884451,0.566478842643616,0.730335014155155
"13410","PmetTSAr1.1-012536",7.84568561795865,9.63463118387399,9.20517244842232,8.58356783009888,12.9485651230618,6.15115869430772,5.35071960956063,7.02194826849025,-0.166774960017089,3.07082148860604,0.566504572538525,0.730335014155155
"13411","PmetTSAr1.1-014898",141.98511611389,309.148427347678,284.576201581412,227.536880934391,331.746627796953,144.272631193763,54.648158365292,277.774307195526,-0.252792736232277,7.79129407537484,0.566463851559234,0.730335014155155
"13412","PmetTSAr1.1-018799",20.0228435041653,20.3055453729902,22.2969732639563,31.8749344701986,16.5917207339572,37.5282813268875,25.2192005127086,25.798870710199,0.154553330611477,4.64541885746503,0.566344746697521,0.730335014155155
"13413","PmetTSAr1.1-019751",4.74010172751668,5.34946091895329,4.02300129227346,5.35267432101672,4.34545066841735,3.26197809546622,4.72122318490644,5.314955319244,-0.146337343975293,2.23426310298,0.566501132769738,0.730335014155155
"13414","PmetTSAr1.1-027816",2.83316425092951,3.47294845000109,2.62517880936489,2.55578143255753,4.91606540265397,3.47944330183063,1.84914574742169,2.67687530677253,0.167045391133401,1.63659353316693,0.566263120545397,0.730335014155155
"13415","PmetTSAr1.1-002922",28.2499166174414,28.7638553076703,25.8426693181634,27.7519285742804,29.0135645638775,20.6281281465673,25.4946051984948,26.535981301919,-0.122362184650351,4.7333162246601,0.566638112567645,0.730357033500347
"13416","PmetTSAr1.1-001597",50.0707297423889,46.0165669625144,52.9126949627831,48.3187357626914,45.5174984156444,54.0867034686351,41.3893899210131,39.9591531300826,-0.124552600477982,5.56537028238151,0.566765804677287,0.730412724802488
"13417","PmetTSAr1.1-008076",5.03976333098038,3.78103258669473,3.17067051001213,4.24356162386911,1.62405732051962,4.75316808196506,4.56384907874289,7.79785415451127,0.207673032111403,2.15037744246812,0.566751358532065,0.730412724802488
"13418","PmetTSAr1.1-023569",4.82182761937042,5.06938443104998,5.18217115614886,5.54556348573804,4.21377034513198,3.29304455351828,5.7441548749695,5.43134120214715,-0.144979540207339,2.31538996902487,0.566858462705242,0.730477692550032
"13419","PmetTSAr1.1-005599",23.2373952504122,24.5907156379109,20.4559387742718,22.3992542532636,17.8646305257158,25.8472930993133,19.4750456377391,19.9407812707403,-0.124678957057303,4.4461629510654,0.566976791143863,0.730575728121957
"13420","PmetTSAr1.1-012317",46.9651458519469,83.6588469367198,60.3450193841019,38.6983886722155,120.575282688308,18.5466754570793,29.8223931179923,20.9106636282665,-0.275008042675773,5.71393595797695,0.567041350139513,0.730604469840709
"13421","PmetTSAr1.1-005143",4.6311338717117,4.20114731854971,4.29574714259708,4.91867370039374,4.21377034513198,5.65409536547477,5.7441548749695,4.22868707881457,0.13799008797452,2.26332826907757,0.567152962412187,0.730624811870308
"13422","PmetTSAr1.1-006472",3.92284280897932,2.71674193266214,4.60258622421116,4.19533933268878,6.62790960536384,2.57851601832091,3.46223033559806,4.81061649333034,0.174498888373414,2.05827823587162,0.567122605131575,0.730624811870308
"13423","PmetTSAr1.1-008404",7.79120169005616,6.86187395363118,6.95501918325242,8.36656751978739,3.46758184651486,8.91607346094099,11.2129050641528,10.3583435783806,0.180762119735466,3.01045427954223,0.56718390201464,0.730624811870308
"13424","PmetTSAr1.1-006537",14.4109989302088,17.1126734108925,13.6713857474717,10.8982378067548,17.2062289092889,12.7683142593963,10.6620956925804,10.1255718125743,-0.144508650645819,3.74637130994415,0.567254265647843,0.730661018125511
"13425","PmetTSAr1.1-004197",3.24179371019819,3.72501728911407,3.98890806098301,3.15856007231167,1.75573764380499,3.1998451793621,5.4294066626424,5.62531767365241,0.183954502912346,1.93574373155643,0.56730466552083,0.730671506258523
